Temperature (C),Humidity
28.86666666666666,0.63
27.24444444444445,0.65
28.938888888888894,0.59
29.994444444444444,0.54
31.13333333333334,0.52
32.2,0.45
32.21111111111112,0.41
32.28888888888889,0.42
32.28888888888889,0.41
32.294444444444444,0.42
32.24444444444445,0.45
30.11666666666666,0.55
28.127777777777776,0.65
30.07222222222222,0.62
31.22222222222222,0.51
32.28888888888889,0.45
32.87222222222223,0.4
33.93333333333333,0.38
33.983333333333334,0.44
34.00555555555555,0.44
33.07777777777778,0.39
32.31111111,0.45
31.266666666666666,0.51
29.34444444444444,0.6
24.97777777777777,0.69
27.15,0.61
27.88888888888889,0.62
28.911111111111115,0.63
31.11111111111111,0.58
31.188888888888886,0.5
32.150000000000006,0.49
32.19444444444444,0.49
31.37777777777778,0.5
31.127777777777776,0.52
28.90555555555555,0.59
28.033333333333328,0.62
27.75555555555555,0.67
28.883333333333333,0.56
30.050000000000004,0.55
31.08333333333333,0.46
31.061111111111103,0.46
28.616666666666667,0.58
25.738888888888887,0.66
18.88888888888889,0.47
18.899999999999995,0.53
19.86111111111111,0.49
18.79444444444444,0.49
19.97777777777777,0.52
19.105555555555554,0.5
20.07222222222222,0.44
20.11666666666666,0.4
20.98333333333333,0.45
20.13888888888889,0.45
18.96111111111111,0.55
18.833333333333336,0.46
18.88888888888889,0.43
18.96111111111111,0.6
20,0.52
20.86111111111111,0.52
21.18333333333333,0.48
21.15555555555555,0.42
21.08333333333333,0.44
18.81666666666667,0.52
18.86111111111111,0.52
18.916666666666668,0.51
18.905555555555555,0.48
18.966666666666665,0.52
18.86111111111111,0.52
19.88333333333334,0.49
20.09444444444445,0.35
20.09444444444445,0.4
21.14444444444445,0.32
21.22777777777777,0.32
20.822222222222223,0.36
20.91666666666667,0.38
21.20555555555556,0.48
21.22777777777777,0.4
22.188888888888886,0.41
22.872222222222224,0.32
22.33333333333333,0.38
22.272222222222226,0.3
21.25,0.47
18.14444444444444,0.51
20.11666666666666,0.59
22.194444444444443,0.41
22.82777777777778,0.37
22.938888888888894,0.34
23.044444444444448,0.29
22.96111111111111,0.37
24.00555555555555,0.32
23.111111111111107,0.33
21.36111111111111,0.35
19.21111111111111,0.43
18.81666666666667,0.65
21.016666666666666,0.57
20.222222222222225,0.53
21.25,0.49
22.80555555555556,0.52
23.81666666666667,0.41
23.86111111111111,0.39
22.633333333333333,0.42
20.6,0.61
18.911111111111115,0.67
20,0.67
19.97777777777777,0.61
21.22777777777777,0.53
21.20555555555556,0.53
21.21111111111112,0.52
20.161111111111115,0.53
19.09444444444445,0.6
21.04444444444444,0.59
21.16111111111111,0.59
22.194444444444443,0.49
22.800000000000004,0.44
23.911111111111115,0.41
23.922222222222224,0.38
24.00555555555555,0.41
24.00555555555555,0.38
24.116666666666664,0.4
22.916666666666668,0.47
21.29444444444444,0.52
19.616666666666667,0.54
19.83333333333333,0.68
19.97222222222222,0.68
19.95,0.63
21,0.5
22.24444444444445,0.49
22.77777777777778,0.44
23.744444444444444,0.42
23.911111111111115,0.48
22.98333333333333,0.44
23.10555555555556,0.49
22.916666666666668,0.52
21.38888888888889,0.56
19.60555555555556,0.62
18.911111111111115,0.69
22.15,0.68
22.87777777777778,0.61
22.78333333333333,0.57
21.20555555555556,0.63
21.25555555555556,0.59
20.99444444444445,0.6
19.855555555555554,0.62
19.850000000000005,0.62
21,0.63
22.08333333333333,0.5
22.68333333333333,0.53
22.75555555555555,0.57
23.81666666666667,0.54
23.994444444444444,0.5
22.800000000000004,0.53
22.17222222222222,0.67
21.32222222222222,0.62
21.100000000000005,0.57
22.30555555555556,0.52
21.03333333333333,0.47
20.98888888888889,0.42
20.4,0.45
19.95,0.5
18.694444444444446,0.67
21.04444444444444,0.63
22.2,0.55
23.766666666666666,0.54
26.03888888888889,0.47
26.13333333333334,0.47
27.116666666666667,0.41
27.75555555555555,0.43
27.82222222222222,0.43
27.422222222222224,0.43
27.28888888888889,0.41
25.13888888888889,0.49
23.216666666666672,0.57
20.18333333333333,0.67
19.97777777777777,0.68
22.672222222222224,0.66
23.83888888888889,0.58
25.92222222222222,0.5
26.15555555555555,0.47
27.661111111111115,0.49
27.77777777777778,0.36
28.95555555555556,0.39
28.86111111111111,0.36
30.944444444444443,0.33
30.04444444444444,0.35
28.811111111111117,0.37
27.677777777777774,0.62
23.55,0.66
22.17222222222222,0.66
21.350000000000005,0.67
20.883333333333336,0.68
22.016666666666666,0.67
21.966666666666672,0.68
22.47222222222222,0.66
23.09444444444444,0.61
21.944444444444443,0.68
18.744444444444444,0.6
18.96111111111111,0.63
20.07222222222222,0.52
19.183333333333334,0.47
21.11111111111111,0.42
20.11666666666666,0.48
19.366666666666667,0.46
20.04444444444444,0.45
19.95,0.57
20.00555555555556,0.53
20.061111111111117,0.53
20.155555555555555,0.6
22.116666666666667,0.44
21.22222222222222,0.56
22.261111111111106,0.49
22.29444444444444,0.47
22.17222222222222,0.54
20.08888888888889,0.6
18.322222222222223,0.66
18.79444444444444,0.69
19.92777777777778,0.63
21.90555555555556,0.61
22.194444444444443,0.53
22.194444444444443,0.55
22.39444444444445,0.53
22.73333333333333,0.53
22.24444444444445,0.55
22.438888888888886,0.51
21.17777777777778,0.53
20.11111111111111,0.57
18.22222222222222,0.67
19.97222222222222,0.69
22.633333333333333,0.67
24.80555555555556,0.57
25.91666666666667,0.51
24.96111111111112,0.51
25.311111111111117,0.49
22.82777777777778,0.65
22.05,0.6
18.88888888888889,0.45
20.04444444444444,0.37
21.17777777777778,0.32
20.27777777777778,0.3
19.21111111111111,0.39
20.18333333333333,0.36
19.33888888888889,0.31
18.666666666666664,0.61
18.688888888888886,0.61
18.67777777777778,0.5
18.572222222222223,0.5
18.73333333333333,0.57
19.95555555555556,0.53
20.02777777777778,0.46
21.072222222222223,0.51
21.16111111111111,0.46
22.17777777777778,0.36
21.21111111111112,0.41
21.18333333333333,0.42
19.00555555555555,0.52
18.81666666666667,0.48
18.716666666666665,0.48
18.883333333333333,0.52
18.666666666666664,0.49
22.73333333333333,0.57
23.93888888888889,0.54
25.05,0.5
25.95555555555556,0.42
25.04444444444444,0.47
26.06111111111111,0.44
24.105555555555554,0.49
22.266666666666666,0.59
19.92777777777778,0.63
18.81666666666667,0.55
20.022222222222226,0.5
21.08333333333333,0.42
21.15555555555555,0.42
22.22222222222222,0.39
21,0.43
18.72777777777777,0.56
19.97777777777777,0.49
21.088888888888885,0.49
21.12777777777778,0.45
21.15555555555555,0.46
21.105555555555554,0.49
20.055555555555557,0.52
18.88888888888889,0.48
20,0.45
20.51666666666667,0.43
20.18888888888889,0.44
19.62222222222222,0.45
18.916666666666668,0.47
19.89444444444445,0.44
19.511111111111116,0.43
18.95555555555556,0.47
18.83888888888889,0.49
18.86111111111111,0.47
19.74444444444445,0.45
18.93333333333333,0.44
18.86111111111111,0.47
18.905555555555555,0.51
18.911111111111115,0.52
18.98333333333333,0.52
22.10555555555556,0.68
23.53888888888889,0.62
23.96111111111111,0.62
24.92777777777778,0.54
24.78888888888889,0.55
23.98333333333333,0.58
23.98333333333333,0.58
22.96666666666667,0.62
21.22777777777777,0.68
18.79444444444444,0.41
21.06666666666667,0.33
22.14444444444445,0.32
22.15,0.34
22.08333333333333,0.36
20.166666666666668,0.4
22.22222222222222,0.63
22.800000000000004,0.57
23.7,0.48
23.79444444444444,0.45
22.75555555555555,0.48
22.16666666666667,0.49
18.005555555555553,0.65
20.077777777777776,0.63
22.28333333333333,0.55
23.688888888888886,0.51
22.15555555555555,0.55
22.03333333333333,0.56
22.677777777777774,0.54
22.00555555555556,0.6
21.14444444444445,0.63
19.81111111111111,0.69
18.71111111111112,0.58
19.98333333333333,0.49
19.95,0.46
19.95,0.46
18.205555555555552,0.53
18.688888888888886,0.53
20.99444444444445,0.43
22.127777777777776,0.39
22.25555555555556,0.37
22.24444444444445,0.38
22.2,0.39
20.25,0.44
18.65555555555555,0.57
20.99444444444445,0.53
22.10555555555556,0.49
22.40555555555555,0.51
22.68333333333333,0.49
22.127777777777776,0.49
20.30555555555556,0.55
19.7,0.65
22.08333333333333,0.54
22.10555555555556,0.5
21.116666666666667,0.53
18.883333333333333,0.65
18.86111111111111,0.62
18.005555555555553,0.65
23.68333333333333,0.55
24.67222222222222,0.48
24.97777777777777,0.47
27.127777777777776,0.42
27.50555555555556,0.41
27.73333333333333,0.39
27.24444444444445,0.41
27.11111111111111,0.39
24.00555555555555,0.5
21.25,0.62
21.327777777777776,0.62
21,0.6
19.95555555555556,0.66
19.361111111111107,0.68
19.88888888888889,0.64
21.088888888888885,0.59
22.76666666666667,0.57
22.661111111111115,0.57
22.600000000000005,0.62
23.922222222222224,0.53
24.65555555555555,0.5
23.522222222222226,0.48
21.116666666666667,0.54
18.377777777777776,0.6
18.95555555555556,0.47
18.96111111111111,0.43
18.93333333333333,0.43
18.93888888888889,0.42
18.98333333333333,0.55
19.066666666666663,0.5
20.11666666666666,0.4
20.04444444444444,0.44
19.1,0.46
18.81666666666667,0.65
18.972222222222225,0.62
18.88888888888889,0.56
18.83888888888889,0.61
18.883333333333333,0.52
20.022222222222226,0.44
20.08888888888889,0.44
21.08333333333333,0.41
21.11111111111111,0.42
19.13888888888889,0.47
26.05,0.59
27.68888888888889,0.5
28.561111111111103,0.54
28.81666666666667,0.49
28.86666666666666,0.46
29.827777777777776,0.47
30.07222222222222,0.46
31.06666666666667,0.44
30.86111111111111,0.44
29.95,0.46
28.811111111111117,0.59
18.883333333333333,0.56
20,0.46
20.05,0.57
20.100000000000005,0.48
21.06111111111111,0.46
21.15555555555555,0.46
20.25,0.51
19.466666666666672,0.52
18.35555555555556,0.61
18.911111111111115,0.48
20.966666666666665,0.39
22.194444444444443,0.36
22.22222222222222,0.52
22.811111111111117,0.47
23.86111111111111,0.44
22.77777777777778,0.48
22.800000000000004,0.49
22.17222222222222,0.49
18.811111111111117,0.61
19.95,0.61
22.044444444444448,0.49
22.75,0.41
23.83888888888889,0.38
23.87777777777778,0.36
23.98333333333333,0.36
24.97222222222222,0.33
23.86666666666666,0.34
22.75,0.39
19.922222222222224,0.5
22.10555555555556,0.46
22.75,0.38
23.93888888888889,0.34
23.883333333333333,0.36
24.938888888888886,0.32
24.07222222222222,0.36
23.95555555555556,0.36
23.96111111111111,0.34
22.28888888888889,0.39
18.883333333333333,0.52
18.88888888888889,0.61
22.22222222222222,0.46
22.80555555555556,0.41
23.96111111111111,0.36
25.07222222222222,0.32
25.077777777777776,0.32
25.07222222222222,0.33
26.06111111111111,0.3
24.938888888888886,0.33
22.866666666666664,0.38
20.016666666666666,0.45
18.87222222222222,0.53
18.71111111111112,0.53
19.95,0.53
23.588888888888885,0.45
23.88888888888889,0.41
26.06111111111111,0.36
26.14444444444445,0.32
27.194444444444443,0.34
26.15555555555555,0.34
25.511111111111116,0.37
24.02777777777778,0.38
22.127777777777776,0.44
19.87777777777778,0.54
18.75,0.57
18.72222222222222,0.53
20.95,0.5
22.56666666666667,0.42
23.911111111111115,0.36
25.05,0.39
25.083333333333336,0.36
25.05,0.39
25,0.36
24.133333333333333,0.4
22.77777777777778,0.48
21.12777777777778,0.53
22.044444444444448,0.47
20.97222222222222,0.54
20.34444444444445,0.56
19.59444444444444,0.57
19.188888888888894,0.62
18.1,0.66
18.81666666666667,0.65
21.877777777777776,0.54
22.61111111111111,0.48
23.79444444444444,0.42
23.905555555555555,0.41
25.944444444444443,0.39
26.08333333333333,0.39
26.011111111111106,0.42
24.95,0.42
23.83888888888889,0.48
22.22222222222222,0.53
21.02777777777777,0.53
21.03888888888889,0.49
20.372222222222224,0.49
19.93333333333333,0.51
19.283333333333328,0.55
18.75,0.57
18.88888888888889,0.53
20,0.57
22.17777777777778,0.53
21.116666666666667,0.59
22.3,0.55
20.177777777777774,0.67
22.17777777777778,0.6
23.88888888888889,0.54
22.82777777777778,0.53
22.76111111111111,0.53
22.22222222222222,0.53
21.13333333333334,0.59
20.011111111111106,0.68
20.977777777777774,0.64
22.422222222222224,0.55
23.75,0.55
23.88888888888889,0.5
24.73333333333333,0.46
23.88888888888889,0.48
23.88888888888889,0.48
22.861111111111114,0.53
22.10555555555556,0.56
20.95,0.61
21.04444444444444,0.63
22.516666666666666,0.56
22.872222222222224,0.53
23.83888888888889,0.5
23.966666666666665,0.48
25.00555555555556,0.45
23.98333333333333,0.53
23.850000000000005,0.5
22.338888888888885,0.67
21.06111111111111,0.68
22.08333333333333,0.69
22.2,0.67
22.77777777777778,0.62
23.788888888888884,0.54
23.88888888888889,0.5
23.83888888888889,0.5
23.761111111111106,0.49
22.1,0.54
18.83888888888889,0.69
18.73333333333333,0.57
19.72222222222222,0.57
22.03888888888889,0.46
22.15,0.46
22.59444444444445,0.39
22.75555555555555,0.37
22.68333333333333,0.35
22.061111111111103,0.35
19.92777777777778,0.41
18.766666666666666,0.61
21.04444444444444,0.53
22.133333333333336,0.49
22.08888888888889,0.49
22.80555555555556,0.45
22.80555555555556,0.44
22.600000000000005,0.48
21.18333333333333,0.53
20.78333333333333,0.6
22.29444444444444,0.53
22.85,0.51
23.8,0.45
23.916666666666668,0.48
23.86111111111111,0.45
23.811111111111117,0.45
22.194444444444443,0.53
18.766666666666666,0.66
19.97222222222222,0.68
22.03333333333333,0.59
23.88888888888889,0.48
24.97777777777777,0.45
25.866666666666667,0.4
26.088888888888885,0.37
26.088888888888885,0.36
25.03333333333333,0.39
22.800000000000004,0.48
20.85,0.54
19.5,0.6
18.56666666666667,0.63
18.72222222222222,0.62
21.98333333333333,0.5
22.605555555555554,0.51
24.88333333333334,0.37
25.99444444444445,0.32
25.96111111111112,0.3
27.10555555555556,0.27
26.08333333333333,0.31
25.00555555555556,0.33
22.677777777777774,0.39
21.89444444444444,0.41
19.81111111111111,0.54
18.744444444444444,0.62
19.70555555555556,0.64
20.4,0.64
22,0.6
22.64444444444445,0.52
23.28888888888889,0.51
23.75555555555556,0.46
23.772222222222226,0.46
20.05,0.63
20.09444444444445,0.63
21.22777777777777,0.62
22.25555555555556,0.61
22.38333333333334,0.54
22.266666666666666,0.54
21.422222222222224,0.57
21.016666666666666,0.59
21.149999999999995,0.67
22.77777777777778,0.57
23.88888888888889,0.48
23.972222222222225,0.52
23.98333333333333,0.5
23.98333333333333,0.5
24.022222222222226,0.48
22.127777777777776,0.59
21,0.68
22.68888888888889,0.62
23.244444444444447,0.59
23.88888888888889,0.58
24.97222222222222,0.5
25.96111111111112,0.49
26.08333333333333,0.5
26.105555555555554,0.45
26.088888888888885,0.47
23.95555555555556,0.62
22.772222222222226,0.64
23.93888888888889,0.5
24.95,0.47
26.016666666666666,0.43
25.04444444444444,0.45
26.11111111111111,0.39
24.922222222222224,0.46
22.17222222222222,0.59
24.511111111111116,0.66
26.955555555555552,0.55
27.15555555555555,0.55
28.73333333333333,0.51
28.93333333333333,0.49
28.88888888888889,0.46
29.88333333333334,0.46
28.994444444444444,0.46
27.77777777777778,0.53
25.11111111111111,0.62
24.08333333333333,0.68
22.22222222222222,0.68
22.22222222222222,0.64
23.79444444444444,0.51
24.87777777777778,0.48
26.011111111111106,0.43
26.06111111111111,0.44
26.977777777777774,0.44
26.11111111111111,0.47
26.11111111111111,0.5
26.03333333333333,0.49
24.95,0.5
22.82222222222222,0.57
21.3,0.59
18.88888888888889,0.67
18.88888888888889,0.56
21.088888888888885,0.47
21.22222222222222,0.48
22.266666666666666,0.46
23.88888888888889,0.35
24.87777777777778,0.34
25.022222222222226,0.37
25.04444444444444,0.42
25.06666666666667,0.41
23.88888888888889,0.45
21.06111111111111,0.57
22.80555555555556,0.62
23.86666666666666,0.57
25,0.5
25.07222222222222,0.54
27.061111111111103,0.44
27.22222222222222,0.44
27.22222222222222,0.44
26.28333333333333,0.44
25.04444444444444,0.47
21.29444444444444,0.67
19.92777777777778,0.69
22.61666666666666,0.63
24.61111111111111,0.59
24.694444444444443,0.63
18.855555555555554,0.65
20.09444444444445,0.53
22.15555555555555,0.46
20.30555555555556,0.44
21.20555555555556,0.41
21.22777777777777,0.41
21.21111111111112,0.4
21.08333333333333,0.41
18.95555555555556,0.37
19.00555555555555,0.34
20.04444444444444,0.31
20.166666666666668,0.31
19.97222222222222,0.32
20.08888888888889,0.32
19.21111111111111,0.32
18.83888888888889,0.43
20.07222222222222,0.43
21.11111111111111,0.38
21.2,0.35
22.24444444444445,0.35
22.28888888888889,0.35
22.2,0.37
22.24444444444445,0.37
19.994444444444444,0.4
18.86666666666666,0.43
20.100000000000005,0.4
20.64444444444444,0.43
22.266666666666666,0.35
22.327777777777776,0.38
22.40555555555555,0.35
22.33333333333333,0.35
21.494444444444444,0.39
20.25,0.39
18.033333333333328,0.34
20.13888888888889,0.3
21.25,0.29
21.37777777777778,0.29
22.31111111111111,0.28
22.31111111111111,0.27
21.411111111111115,0.28
21.272222222222226,0.26
18.02777777777778,0.34
19.00555555555555,0.36
19.116666666666664,0.33
20.11111111111111,0.35
20.155555555555555,0.32
20.13888888888889,0.31
20.216666666666665,0.28
19.066666666666663,0.33
19.02777777777778,0.26
19.050000000000004,0.26
19.07222222222222,0.36
19.97777777777777,0.24
19.00555555555555,0.29
19.90555555555555,0.35
20.04444444444444,0.35
22.194444444444443,0.33
22.266666666666666,0.3
21.25555555555556,0.35
20.99444444444445,0.39
18.905555555555555,0.43
18.96111111111111,0.3
19.050000000000004,0.33
20.966666666666665,0.31
21.15555555555555,0.3
21.15555555555555,0.29
21.23333333333333,0.3
20.08888888888889,0.24
18.96111111111111,0.19
20.07222222222222,0.17
20.12222222222222,0.2
21.22777777777777,0.23
21.20555555555556,0.15
21.244444444444444,0.15
20.161111111111115,0.18
21.32222222222222,0.32
22.11111111111111,0.29
22.82222222222222,0.27
22.194444444444443,0.33
22.36111111111111,0.37
19.022222222222226,0.43
19.05555555555556,0.38
19.050000000000004,0.39
21.18333333333333,0.32
22.08888888888889,0.34
22.338888888888885,0.33
22.33333333333333,0.33
22.16111111111111,0.3
19.038888888888884,0.43
19.00555555555555,0.42
20.04444444444444,0.34
21.188888888888886,0.32
22.31666666666667,0.28
22.17777777777778,0.27
22.82777777777778,0.29
22.82777777777778,0.26
22.37777777777778,0.27
22.3,0.37
21.11111111111111,0.26
19.95,0.37
22.12222222222222,0.33
23.55555555555556,0.29
23.761111111111106,0.27
23.93888888888889,0.24
24.105555555555554,0.25
23.511111111111106,0.28
23.005555555555556,0.27
22.68888888888889,0.29
21.405555555555555,0.37
19.27777777777778,0.42
20.97222222222222,0.38
22.73333333333333,0.3
23.905555555555555,0.29
25.09444444444445,0.26
24.95,0.28
24.97222222222222,0.22
24,0.29
22.28333333333333,0.38
21.383333333333333,0.44
18.922222222222224,0.47
18.81666666666667,0.33
19.07222222222222,0.33
18.98333333333333,0.33
18.116666666666667,0.34
18.93333333333333,0.3
18.87777777777778,0.36
18.95555555555556,0.3
19.488888888888887,0.31
18.011111111111113,0.34
19.88888888888889,0.41
22.133333333333336,0.34
23.577777777777776,0.31
24.838888888888885,0.29
24.95555555555556,0.26
25.96111111111112,0.25
27.11111111111111,0.24
26.088888888888885,0.24
27.15,0.22
25.09444444444445,0.28
23.98333333333333,0.29
21.25,0.38
22.066666666666663,0.66
22.066666666666663,0.65
22.11111111111111,0.65
24.772222222222226,0.52
25.827777777777776,0.5
27.13888888888889,0.45
28.73333333333333,0.41
28.77777777777778,0.41
29.88333333333334,0.38
29.90555555555555,0.36
29.79444444444444,0.36
29.86111111111111,0.36
28.67777777777778,0.39
27.011111111111116,0.46
23.911111111111115,0.55
22.600000000000005,0.63
22,0.69
23.827777777777776,0.66
25.95555555555556,0.55
26.683333333333334,0.5
26.116666666666667,0.51
25.11666666666666,0.54
23.62222222222222,0.64
23.911111111111115,0.62
21.22222222222222,0.63
20.200000000000003,0.66
19.95,0.64
19.88333333333334,0.64
20.90555555555555,0.62
23.35555555555556,0.62
22.700000000000003,0.63
23.78333333333333,0.59
23.516666666666666,0.61
22.666666666666668,0.63
21.13888888888889,0.69
23.79444444444444,0.59
25.827777777777776,0.51
